13918,-0.507036831099047,0.82536472860083,-0.710861083569303,1.4,-1,0.523666037800322,-0.749353946271926,-0.225687908471604
13918,-0.569218885952248,1.02379088278674,-0.564038387694279,1.8,-0.8,0.549938188893132,-0.764571280042343,-0.214633091149211
13918,-0.643781849616926,0.97196236234077,-0.867502215551812,1.7,-0.899999999999999,0.436316246271069,-0.849551134261181,-0.413234887990112
13918,-0.447557155234653,0.738082195455097,-0.679130063534754,1.1,-0.899999999999999,0.565466929344752,-0.71852968543731,-0.153062756092558
14241,-0.54574478462664,0.916444798969492,-0.57475585229609,1.6,-0.8,0.566208477430222,-0.763979423772274,-0.197770946342052
14241,-0.407390924336176,0.681054020659396,-0.547161234404625,1.1,-0.8,0.659185432293357,-0.701053385658055,-0.0418679533646976
14241,-0.522764311021398,0.737595373182267,-0.528187959412022,1.4,-0.8,0.649804459947554,-0.793915686520303,-0.144111226572749
14241,-0.351065327441146,0.660200288604834,-0.561133331431738,1.1,-0.799999999999999,0.659359900123157,-0.654003698496163,0.00535620162699455
29045,-0.460581291379742,0.976916308345233,-0.55225342618887,1.90000000000001,-0.8,0.566878402256554,-0.665307119264398,-0.0984287170078444
29045,-0.416304979308203,1.28303536067415,-0.657901172379157,2.1,-0.899999999999999,0.459877375451051,-0.572185328463126,-0.112307953012075
29045,-0.448062822262771,0.736915971816912,-0.526196367767271,1.4,-0.8,0.651487606170057,-0.719464186392371,-0.0679765802223143
29045,-0.462369077381129,0.826778476042929,-0.898046650372898,1.6,-1,0.464608345574949,-0.704271843110139,-0.23966349753519
33151,-0.418709673175294,0.881918972279894,-0.523092073490533,1.6,-0.7,0.609120070328233,-0.645487876486841,-0.036367806158608
33151,-0.46897358917552,0.757688143578517,-0.495496166754972,1.6,-0.8,0.667596658356266,-0.732934430710419,-0.0653377723541524
33151,-0.394006845640951,1.05863159888722,-0.581958018361074,1.99999999999999,-0.8,0.532590536136364,-0.582929980195246,-0.0503394440588819
33151,-0.320959752682899,0.686022912146816,-0.491194005072713,1.5,-0.8,0.698706545489705,-0.612495205010762,0.086211340478943
36327,-0.336571980094576,1.02491703865381,-0.569726270377527,1.8,-0.8,0.546183520043491,-0.53170972535315,0.0144737946903414
36327,-0.405368763317915,1.45927118844306,-0.585096179929909,2,-0.8,0.478878859691996,-0.542423480483534,-0.0635446207915381
36327,-0.349719845359542,1.09104547527681,-0.669853332666774,1.7,-0.7,0.481883238256111,-0.533030261407284,-0.051147023151173
36327,-0.277899071358944,1.24103861874484,-0.527735595376962,2.80000000000002,-0.8,0.540132997590639,-0.439054410910164,0.101078586680475
40840,-0.591370716900959,1.05732538214668,-0.597712070971452,2.09999999999999,-0.899999999999999,0.52376580009058,-0.78052724655311,-0.256761446462531
40840,-0.387029716769424,0.929558933913124,-0.50370370516668,1.8,-0.8,0.612214626600521,-0.602185520993765,0.0100291056067554
40840,-0.595182321629368,0.905113790367819,-0.545583607871915,2.3,-0.7,0.587546620409187,-0.816149013473411,-0.228602393064224
40840,-0.456170766224209,0.819737125476878,-0.57914311586866,1.8,-0.9,0.5893184375853,-0.700151420246255,-0.110832982660955
44514,-0.423761201303998,0.727507882555637,-0.538961561583279,1.3,-0.8,0.645995088164965,-0.698672311953998,-0.0526772237890328
44514,-0.46479926244651,0.675908347725154,-0.619728692384558,1.2,-0.9,0.618619972083787,-0.760697368562706,-0.142077396478919
44514,-0.543458871566073,0.720986895497264,-0.651749532421778,1.3,-0.899999999999999,0.584263902031697,-0.820856423794897,-0.2365925217632
44514,-0.413369887927212,0.6037458810097,-0.576904231938358,1.1,-0.9,0.677943190742296,-0.744635087891014,-0.066691897148718
45843,-0.45457082778964,1.17681603338809,-0.580750813570819,1.8,-0.8,0.514331879698165,-0.624520925617754,-0.11018904591959
45843,-0.461400423693075,0.849389934100386,-0.571332096361934,1.90000000000001,-0.8,0.585522216270846,-0.696863539007511,-0.111341322736665
45843,-0.482769503566125,1.01636063723348,-0.774768548322326,1.4,-0.9,0.454922154320867,-0.679550048456566,-0.224627894135699
45843,-0.465057627960497,0.703769737491546,-0.481896197326756,1.5,-0.8,0.699210998067936,-0.749241487176811,-0.0500304891088754
46065,-0.471822556726576,0.67164115985075,-0.489069404106137,1.3,-0.8,0.706717971510121,-0.769600614349554,-0.0628826428394328
46065,-0.481757209196723,0.91347676454001,-0.531043916337086,1.79999999999999,-0.8,0.595560405151557,-0.700700928143654,-0.105140522992097
46065,-0.490035242132371,0.85335629351189,-0.499395710818174,1.8,-0.8,0.634852710285397,-0.724403936100658,-0.0895512258152613
46065,-0.486419641672544,0.755180594737219,-0.514226221417774,1.7,-0.8,0.653771194593677,-0.75125695528174,-0.0974857606880624
46579,-0.580467722095264,0.775123829428751,-0.526082657309225,1.49999999999999,-0.7,0.638191685205548,-0.838491011286871,-0.200299326081323
46579,-0.613914597827169,0.853161740837343,-0.644424646722051,1.5,-0.8,0.544776500625084,-0.848336736592684,-0.303560235967601
46579,-0.532602809866228,0.809524585293045,-0.486627690606747,1.9,-0.8,0.658050406310298,-0.779661396638612,-0.121610990328313
46579,-0.514401793525735,0.72945386445334,-0.541547705020669,1.3,-0.899999999999999,0.64348960162244,-0.788579517088667,-0.145089915466227
46778,-0.355824577096922,1.10845420279194,-0.591548089991884,1.8,-0.899999999999999,0.518527378092576,-0.536256027937422,-0.0177286498448464
47002,-0.374666391591028,0.684802612553174,-0.513023799390232,1.3,-0.8,0.681900422383144,-0.666721352150148,0.0151790702329956
47002,-0.451567635774886,0.640460078621545,-0.637680694430508,1.3,-0.899999999999999,0.625912105949308,-0.763843149387628,-0.137931043438319
49572,-0.328651688730413,0.681612101805981,-0.673479748801237,1.2,-0.9,0.590387148624685,-0.622073709070259,-0.0316865604455748
49572,-0.374276443044908,0.647883090330657,-0.489848225874361,1.3,-0.7,0.716987399594031,-0.682974112400542,0.0340132871934886
49572,-0.379840000803916,0.957724340903971,-0.634276195605115,1.5,-0.8,0.524148403705797,-0.588668357208876,-0.064519953503079
49574,-0.561770597446605,0.966270683998623,-0.509019994789308,1.9,-0.7,0.599893212878869,-0.768751936435758,-0.168858723556889
49574,-0.412015501942051,0.728528757757654,-0.548488798805689,1.4,-0.8,0.639164140058812,-0.68654138423609,-0.0473772441772773
49574,-0.397537507373078,0.763807226435741,-0.496948966801535,1.4,-0.8,0.664301986197489,-0.65938368148338,0.00491830471410836
49574,-0.588393243124531,1.11661340433854,-0.537356758408266,2.50000000000001,-0.8,0.551305231860017,-0.767506263998999,-0.216201032138982
49595,-0.612151747387749,0.817358487446156,-0.602845276599344,1.8,-0.9,0.576450759645093,-0.856842422375296,-0.280391662730203
49595,-0.566534583118429,0.77396078892912,-0.537772065640281,1.4,-0.8,0.630315800719439,-0.824945607114524,-0.194629806395085
49627,-0.528569807271023,0.734532572962101,-0.479573529314513,1.5,-0.7,0.68931919880297,-0.800851809951277,-0.111532611148307
49627,-0.548313523447083,0.567343759190918,-0.461435953150445,1.5,-0.8,0.785949559941005,-0.900833484687545,-0.11488392474654
49627,-0.536131598267572,0.652492703440615,-0.44091139189106,1.60000000000001,-0.7,0.760122717755649,-0.842648435843522,-0.0825257180878735
49627,-0.556510749478551,0.621663617086385,-0.429512844424295,2.49999999999989,-0.7,0.787361212111931,-0.878228145354733,-0.090866933242802
49628,-0.621599171727472,0.701776475072304,-0.513871725604998,1.4,-0.8,0.674193217427695,-0.906590201071102,-0.232396983643406
49628,-0.571016735496638,0.895976481013832,-0.481325996549367,1.7,-0.7,0.638738943962114,-0.794236880487154,-0.155497936525041
49628,-0.553367997755261,0.809784158047251,-0.459693893323551,2,-0.7,0.682051520364444,-0.800347390983067,-0.118295870618623
49628,-0.622119755845471,0.641762590687301,-0.411311715425533,2.49999999999998,-0.7,0.797890941798771,-0.933761479595383,-0.135870537796613
49630,-0.206474835100224,0.533578914862141,-0.505935879784848,0.9,-0.8,0.770134415180066,-0.581302240061819,0.188832175118247
49630,-0.294514751019321,0.660275279994151,-0.472917481992081,1.1,-0.7,0.725810724423304,-0.597418715562369,0.128392008860935
49630,-0.378911809226536,0.606154752321859,-0.509491823642472,1,-0.7,0.722496752413694,-0.708860554549254,0.0136361978644409
49630,-0.287180549521856,0.680366890293654,-0.524243507590658,1.1,-0.899999999999999,0.675461144857764,-0.581139592581223,0.0943215522765408
49691,-0.376593125879904,0.663551980257863,-0.564012934963885,1.3,-0.899999999999999,0.656009984502189,-0.678001313859809,-0.0219913293576198
49691,-0.384538228880536,0.78066541489641,-0.630883938428861,1.3,-0.8,0.573207220606064,-0.640729929170651,-0.0675227085645875
49691,-0.349882358388731,0.643686858174039,-0.479542208473666,1.3,-0.7,0.727774521968277,-0.660592445848563,0.0671820761197134
49691,-0.382908365873725,0.883333206496461,-0.576374918766236,1.60000000000001,-0.899999999999999,0.573411488919846,-0.609323492724049,-0.0359120038042032
49712,-0.490010190408774,0.807036024135525,-0.55703115441105,1.3,-0.8,0.606866756923716,-0.737830602408641,-0.130963845484925
49712,-0.601679394283417,0.715383710528314,-0.601531792379629,1.4,-0.8,0.612054750704161,-0.88124964037177,-0.269194889667609
49712,-0.713969320678227,0.758023829894273,-0.495945931469428,2,-0.8,0.667113714595937,-0.977813268734446,-0.310699554138508
49712,-0.568343376073717,0.757446299112742,-0.475671461852491,1.7,-0.7,0.684503391524284,-0.832388497469486,-0.147885105945202
49748,-0.521862026318583,0.794975896427875,-0.582041176655077,1.4,-0.8,0.59519825528379,-0.773441981004851,-0.17824372572106
49748,-0.520370513679765,0.657600992322596,-0.516448771561639,1.3,-0.8,0.691395888444826,-0.824506307778273,-0.133110419333447
49748,-0.373327501692216,0.751796205721185,-0.524396131781871,1.49999999999999,-0.8,0.647420608180019,-0.639357043312666,0.00806356486735292
49748,-0.547620899551985,0.851173835435159,-0.630231746397318,1.59999999999999,-0.9,0.552313210787788,-0.782590528168154,-0.230277317380366
49748,-0.51694044832203,0.803824393013194,-0.657405435463657,1.3,-0.899999999999999,0.553036827937854,-0.765751011597281,-0.212714183659427
49748,-0.450446668716144,0.6467754229535,-0.487865534498027,1.2,-0.7,0.719175369475879,-0.759673013599041,-0.0404976441231618
49751,-0.424000129371265,0.878710800524655,-0.636169987609258,1.5,-0.899999999999999,0.541987552346856,-0.651606299547602,-0.109618747200747
49751,-0.363683268466878,0.716611935295021,-0.550073722484435,1.3,-0.8,0.642678709478413,-0.642774349914834,-9.56404364202412e-05
49751,-0.489423270002523,0.964725176374346,-0.789196592888786,1.6,-0.9,0.4607352070113,-0.696736196935398,-0.236000989924099
49751,-0.438297571715548,0.857923178162182,-1.11506472658248,1.2,-0.899999999999999,0.412482891041798,-0.671418677533477,-0.258935786491679
49754,-0.485810231086702,0.828711755626524,-0.673321282033497,1.4,-0.899999999999999,0.538373456503621,-0.727148668296146,-0.188775211792525
49754,-0.519498469248367,0.903720303948156,-0.548416304637304,1.4,-0.7,0.585993868829334,-0.740805879435174,-0.154812010605839
49754,-0.485589579899398,0.857810466974927,-0.537267374090699,1.6,-0.8,0.60540586855411,-0.718741316442438,-0.113335447888328
49754,-0.5178008053295,0.897554795919317,-0.581223986072088,1.5,-0.8,0.566929042934837,-0.740628426450003,-0.173699383515166
49821,-0.412975341463498,0.936814263077663,-0.88707109729751,1.3,-0.899999999999999,0.4389505621962,-0.626464832264963,-0.187514270068763
49821,-0.416538045938458,0.752257361637684,-0.487130485939163,1.5,-0.7,0.676434068969841,-0.682404503615383,-0.00597043464554113
49821,-0.378746946979485,0.646242432859631,-0.458635130282048,1.4,-0.7,0.74555787488703,-0.688228327078587,0.0573295478084433
49821,-0.370882628305933,0.555888821490421,-0.480705030135287,1.1,-0.8,0.775839732087868,-0.73066680145007,0.0451729306377981
49823,-0.399295256866349,0.676665528782867,-0.531789127502186,1.3,-0.8,0.671655922065151,-0.694862256355364,-0.0232063342902137
49823,-0.635927771811644,0.85055981083159,-0.568800516965952,2,-0.8,0.586756375354217,-0.871067026515508,-0.284310651161291
49823,-0.42085033737879,0.677985622592239,-0.509534493722061,1.5,-0.8,0.687506640055271,-0.715841843592906,-0.028335203537635
49824,-0.749536362688816,0.915415521547567,-0.522671067083837,1.9,-0.8,0.6011298580416,-0.968016381098257,-0.366886523056656
49824,-0.674108011337754,0.790963786139488,-0.59746052765837,1.6,-0.8,0.587606224887713,-0.926964088322206,-0.339357863434492
49824,-0.685539993701854,0.817017234287097,-0.523539008877691,2,-0.8,0.626808346777202,-0.930332871510011,-0.303524524732809
49838,-0.570578221416973,0.786181743870885,-0.526702292982782,1.49999999999999,-0.8,0.634115252843975,-0.824972325018604,-0.190857072174629
49850,-0.427817507586466,0.828389131466009,-0.53154990069547,1.4,-0.8,0.617690612156728,-0.669249936384823,-0.0515593242280945
49850,-0.366977657382075,0.823472511989527,-0.541796354587094,1.4,-0.799999999999999,0.612016311382105,-0.609851581026224,0.00216473035588059
49897,-0.514280472960737,0.66915101153712,-0.446485397309817,1.6,-0.7,0.746829176769892,-0.813166668381074,-0.0663374916111819
49897,-0.498978950272123,0.715951137560986,-0.477251849151378,1.50000000000001,-0.7,0.698414623640754,-0.778327622978106,-0.0799129993373524
49897,-0.557399162946974,0.775793228900542,-0.42622426913925,2,-0.7,0.727037188621369,-0.81519981465341,-0.088162626032041
49897,-0.559817452467425,0.750325834102168,-0.520578047367378,1.60000000000001,-0.8,0.650739174387747,-0.82636831731845,-0.175629142930704
49900,-0.577774144244374,0.651333868749764,-0.474334671382556,1.3,-0.7,0.728705407410003,-0.884836327858287,-0.156130920448284
49900,-0.59902954825029,0.791264547677514,-0.477314210146637,2,-0.8,0.671771165849321,-0.851789514038005,-0.180018348188684
49931,-0.386347428917386,0.871028279623473,-0.578410639757895,1.2,-0.8,0.575388775574677,-0.615961098965453,-0.0405723233907761
49931,-0.354246394990235,0.7525704267335,-0.646855275961272,1.2,-0.899999999999999,0.574944030215528,-0.620002253705135,-0.0450582234896063
49931,-0.438902599407168,0.838633157481048,-0.829003229396027,1.2,-0.899999999999999,0.479736880270543,-0.67738589596645,-0.197649015695907
49966,-0.890267783382613,1.29525073852189,-0.505154706171602,3.2,-0.7,0.550328572290062,-1.04467804083457,-0.494349468544505
49989,-0.494864930528848,0.731082442822458,-0.484334912857151,1.8,-0.7,0.686504358829627,-0.768431888624393,-0.081927529794766
49989,-0.468233011912553,0.64789522826878,-0.505808470185742,1.3,-0.8,0.704098471361721,-0.776924897997921,-0.0728264266361999
49994,-0.497699035391576,0.666568964204298,-0.469057194033394,1.2,-0.7,0.726431207508153,-0.797743007943982,-0.0713118004358289
49994,-0.582193590092892,0.760382976859526,-0.480875568887198,1.60000000000001,-0.8,0.678933359911919,-0.845218941904455,-0.166285581992536
49994,-0.582072924177662,0.821524518908673,-0.504929409882986,1.6,-0.8,0.639544795629946,-0.825522748737596,-0.185977953107649
49994,-0.508355234103438,0.773343176461788,-0.556974991552344,1.6,-0.8,0.617699947471555,-0.766972632028953,-0.149272684557397
50054,-0.379383253864395,0.693157063376135,-0.493233575450033,1.3,-0.7,0.694022294072364,-0.66791814814343,0.0261041459289336
50054,-0.384894606813804,0.603621696617636,-0.470873862936549,1.2,-0.7,0.756075550877048,-0.71622795868086,0.0398475921961884
50054,-0.482731375177393,0.634898972515047,-0.480255494630515,1.3,-0.7,0.731455748749139,-0.797742122805056,-0.0662863740559163
50054,-0.33931879021404,0.548891622951803,-0.491164013496862,0.999999999999999,-0.7,0.771566610615624,-0.703689444887998,0.067877165727626
50056,-0.469538905049563,0.63884778608588,-0.527621737423553,2.4,-0.899999999999999,0.692123058547379,-0.782602524202677,-0.0904794656552981
50056,-0.6655852171207,0.795547475937041,-0.500006387516422,1.90000000000001,-0.8,0.651394091293311,-0.916984418361868,-0.265590327068558
50056,-0.596581726322172,0.569719471344987,-0.389929522024908,1.3,-0.5,0.863963166944728,-0.947631690487593,-0.0836685235428651
50056,-0.673354659229074,0.661878476238422,-0.438291148113653,1.8,-0.7,0.758487953507455,-0.975524932443935,-0.21703697893648
50099,-0.450088430757579,0.886475692907791,-0.518245409704664,1.90000000000001,-0.8,0.611530055376352,-0.675700933841523,-0.064170878465171
50099,-0.558464471520328,0.87047820488606,-0.535161275006877,2.2,-0.8,0.603477886677353,-0.788223239605944,-0.184745352928591
50099,-0.510916379099541,0.727982470391901,-0.453854363218914,2,-0.7,0.715401885095924,-0.785648269130261,-0.0702463840343369
50115,-0.296106540530469,0.698342172926405,-0.560427862793867,1.2,-0.8,0.643262749979465,-0.582499096720938,0.0607636532585266
50115,-0.243464215734892,0.506932738486353,-0.488171334365552,1,-0.8,0.804221882787907,-0.637993873845313,0.166228008942594
50115,-0.37422211015212,0.573246231091809,-0.470928879134841,1.2,-0.8,0.77358279214472,-0.723112323732903,0.0504704684118167
50115,-0.30283679105614,0.566144283240461,-0.52839997411563,1.1,-0.799999999999999,0.73176799064561,-0.656103627656967,0.0756643629886434
50115,-0.223070050748872,1.02957337654213,-0.65669738294041,1.3,-0.899999999999999,0.49880949938516,-0.417325268061998,0.0814842313231624
50115,-0.334448713834297,0.534701894061175,-0.497511696833126,1,-0.8,0.776040792376418,-0.708488907484926,0.0675518848914921
50118,-0.262271873997541,0.667330920305801,-0.586829089012791,1.1,-0.8,0.640516117610538,-0.561973257395677,0.0785428602148604
50118,-0.225158792069106,0.644764128654289,-0.557127371221125,1.1,-0.8,0.669175290764491,-0.535349745801949,0.133825544962542
50118,-0.185620119624082,0.585767779960464,-0.521266700171371,1.1,-0.8,0.725112984000346,-0.527052350692679,0.198060633307667
50127,-0.378849529631214,0.819546089824858,-0.627188603397232,1.6,-0.899999999999999,0.562920871074654,-0.6228870553825,-0.0599661843078464
50127,-0.346205767081934,0.738983672374212,-0.711459608034241,1.2,-0.8,0.551754208469226,-0.616847741291511,-0.0650935328222846
50127,-0.513882483924435,1.21579807288832,-0.759797454239856,1.59999999999999,-0.8,0.427729048003121,-0.678383484921145,-0.250654436918024
50127,-0.373637059380565,0.594789831703113,-0.528446659123877,1.2,-0.9,0.714720942299304,-0.709890285881298,0.00483065641800655
50129,-0.406840742233684,0.531303709956258,-0.485382379745918,1,-0.8,0.788478802352863,-0.783273272728278,0.00520552962458523
50129,-0.364348319421804,0.636395509015984,-0.548600335910716,1.1,-0.8,0.678834096269032,-0.678618293308399,0.000215802960632575
50129,-0.376157108087716,0.53890006312041,-0.527936954764935,1,-0.8,0.749959437980804,-0.747283433146826,0.00267600483397832
50129,-0.353322739744195,0.679459847909398,-0.544034939934377,1.2,-0.8,0.661974909755864,-0.647674202329323,0.0143007074265407
50136,-0.688960848558934,0.829953626312787,-0.465061692522117,2.09999999999999,-0.8,0.671027790471993,-0.929938167844271,-0.258910377372278
50136,-0.633902568994354,0.738881943586739,-0.467125519215276,1.8,-0.799999999999999,0.698829683327166,-0.904581805015665,-0.2057521216885
50138,-0.526058944001371,0.791711559434126,-0.7303198365855,1.4,-0.9,0.52646987292769,-0.778676197869623,-0.252206324941933
50138,-0.447912137197954,0.636651351984357,-0.510097187112006,1.2,-0.8,0.706225828624613,-0.762055819413701,-0.0558299907890884
50149,-0.414977513331606,0.682599159356534,-0.548063575260441,1.69999999999999,-0.9,0.657918891819005,-0.707975237191292,-0.0500563453722871
50149,-0.411903761658209,0.598976088880428,-0.469825381308198,1.2,-0.7,0.759593216394823,-0.745806906896992,0.0137863094978307
50150,-0.430808590070401,0.814224596309249,-0.584625464336343,1.3,-0.9,0.587731836372364,-0.676441061634842,-0.0887092252624785
50150,-0.486700753154243,0.614133405874344,-0.580903975079754,1.1,-0.8,0.669953123250484,-0.812362894452776,-0.142409771202292
50150,-0.491074541131277,0.633101520712372,-0.538011320809621,1.2,-0.8,0.687644490854641,-0.806979642377848,-0.119335151523207
50150,-0.42461289278226,0.630989646645308,-0.537624372016258,1.2,-0.8,0.688969356093075,-0.741575304231182,-0.0526059481381068
50159,-0.287166554599722,0.846803573951849,-0.613108871324019,1.2,-0.8,0.56238861988066,-0.523348836007255,0.0390397838734056
50159,-0.176874796636524,0.594051516912637,-0.486348134207196,1,-0.7,0.747899198200225,-0.513545934250019,0.234353263950206
