13918,-0.507036831099047,0.82536472860083,-0.710861083569303,1.4,-1,0.523666037800322,-0.749353946271926,-0.225687908471604
50159,-0.207471299308658,0.636013879078677,-0.518219677067711,1.1,-0.8,0.700395261904193,-0.521929845857544,0.178465416046649
50161,-0.432608055627005,0.652727355744923,-0.508270763612226,1.3,-0.7,0.699897703234766,-0.739014701893195,-0.0391169986584293
50161,-0.441629034215522,0.67167946284223,-0.523945074826893,1.3,-0.8,0.679480477392134,-0.739390110836347,-0.0599096334442129
50161,-0.451071702013943,0.764783201297869,-1.34515036059455,1,-0.9,0.410194283449345,-0.712583722231688,-0.302389438782344
50209,-0.467481217977123,0.688268608224985,-0.534912539516882,1.4,-0.8,0.664477123627692,-0.758065442813108,-0.0935883191854166
50209,-0.388422380673309,0.764422997839788,-0.535341982610094,1.4,-0.8,0.635228214860151,-0.650057627866535,-0.0148294130063841
50209,-0.49805182516642,0.616713167196972,-0.525853512550251,1.4,-0.7,0.704633927432291,-0.822351695248685,-0.117717767816393
50209,-0.389745701105936,0.692154450224058,-0.489897142783372,1.4,-0.7,0.697201810451077,-0.678698549614326,0.0185032608367512
50220,-0.580099427862438,0.775069476636918,-0.477949140444292,1.7,-0.8,0.676495949140766,-0.838140811285011,-0.161644862144245
50220,-0.370379375391886,0.819170290183358,-0.508626686554925,1.5,-0.8,0.637365182303963,-0.614528854928349,0.0228363273756149
50221,-0.399646560744816,0.766793435874641,-0.590443066331169,1.3,-0.8,0.599555116466473,-0.660472998013245,-0.0609178815467725
50221,-0.393151408830246,0.800441393875734,-2.02547561651216,1.2,-0.899999999999999,0.348604380753351,-0.643013549307015,-0.294409168553664
50229,-0.393705075064161,0.842668509433471,-0.487995722002164,1.90000000000001,-0.7,0.64718091151512,-0.631046328191634,0.0161345833234858
50229,-0.437868938027263,0.879657184667801,-0.574875493273376,1.8,-0.8,0.575262718041297,-0.665230236821781,-0.089967518780484
50229,-0.62626353315327,0.640441684595936,-0.456812979371466,1.5,-0.8,0.750100413743349,-0.938548015582272,-0.188447601838923
50229,-0.477629672523751,0.616770502097175,-0.492810663991538,1.3,-0.8,0.730105096943143,-0.801899395735139,-0.0717942987919956
50233,-0.63348262635655,0.889698932749665,-0.656659505725439,1.5,-0.899999999999999,0.529366993603305,-0.858277770689126,-0.32891077708582
50233,-0.699509634511425,0.773736039164808,-0.458326436106097,2.3,-0.8,0.694856288612421,-0.957995720045047,-0.263139431432626
50233,-0.703980689245492,1.07061337259759,-0.662409435405743,2,-0.899999999999999,0.488736866965715,-0.890789489806937,-0.402052622841222
50233,-0.668729242256024,0.697407888089817,-0.45632872161542,2,-0.7,0.725056766174909,-0.95550546520325,-0.230448699028342
50238,-0.46070110366275,0.966635101080163,-0.588297844495275,1.4,-0.8,0.54686715768193,-0.667604411618887,-0.120737253936957
50238,-0.374333748204753,0.890839261411171,-0.702811718978579,1.3,-0.9,0.50907862946612,-0.5988411410235,-0.08976251155738
50238,-0.324472354531192,0.79691860945351,-0.611297692344689,1.3,-0.899999999999999,0.578139494440038,-0.575439012389955,0.0027004820500832
50238,-0.373730995824838,0.790210514716725,-0.611257240460257,1.3,-0.8,0.58029160135993,-0.626828108904504,-0.0465365075445741
50256,-0.404212282086293,0.897377493183621,-0.605170464007042,1.6,-0.899999999999999,0.55335704239129,-0.6270839292127,-0.07372688682141
50256,-0.335723088292565,0.584551695445942,-0.534351547587604,1,-0.8,0.716427969170853,-0.677865625142833,0.0385623440280199
50256,-0.397241261747831,0.819754551401022,-0.583795528282364,1.2,-0.899999999999999,0.586561168096525,-0.641216729353574,-0.0546555612570493
50256,-0.379980568960585,0.772334741411065,-0.796662616358299,1.2,-0.9,0.510002375297691,-0.63893564281185,-0.128933267514159
50258,-0.260217519653891,0.559607447187607,-0.532175888714409,1,-0.8,0.733208983584919,-0.617610904972708,0.115598078612211
50258,-0.335942138080735,1.22678770537614,-0.792054886584946,1.7,-0.9,0.415535145305611,-0.498969529962428,-0.0834343846568178
50258,-0.237901343058749,0.593280100282502,-0.522474664256642,1,-0.8,0.719902577708558,-0.575010239690823,0.144892338017735
50260,-0.439267246238314,0.696601937790291,-0.540764920613978,1.2,-0.8,0.656954491136501,-0.72637526180661,-0.0694207706701087
50260,-0.361191602428766,0.508874510990569,-0.505982107606842,0.9,-0.8,0.788295098707753,-0.754215807179526,0.034079291528227
50260,-0.449167491445624,0.511059385570646,-0.552339186418054,1,-0.899999999999999,0.753440296582926,-0.840511444118914,-0.0870711475359877
50260,-0.452326433708181,0.594210600415035,-0.480674755861856,1.3,-0.799999999999999,0.752662766515375,-0.788907436908573,-0.0362446703931982
50277,-0.259294991251753,0.739743411484521,-0.544652319910957,1.3,-0.8,0.637570751431679,-0.529659007875623,0.107911743556055
50277,-0.280457292658039,0.716070346196749,-0.540977446659815,1.2,-0.8,0.649003347104957,-0.559759460471936,0.0892438866330214
50277,-0.397523557521607,0.743940785549271,-0.503081217836802,1.4,-0.7,0.666388723921653,-0.666362158502913,2.65654187398387e-05
50277,-0.373736351394658,0.700348377752824,-0.533495424585823,1.3,-0.8,0.660458225661477,-0.659308512840552,0.00114971282092449
50280,-0.493603637672017,0.654455836509748,-0.505958217379622,1.5,-0.8,0.700886954638037,-0.799201034536276,-0.0983140798982387
50280,-0.468298803569127,0.657284389355671,-0.74203414846576,1.2,-0.899999999999999,0.573811665899452,-0.772581094825212,-0.19876942892576
50280,-0.504819257458626,0.575137812553899,-0.533814915167223,1.70000000000001,-0.8,0.722404435312719,-0.852561999518829,-0.130157564206109
50285,-0.656582118971068,0.757286265581091,-0.504772561670695,1.6,-0.7,0.660318970579237,-0.920683039706153,-0.260364069126916
50289,-0.439402831631348,0.64369155448396,-0.522725633623557,1.1,-0.7,0.69331771594286,-0.750110652181111,-0.0567929362382505
50289,-0.404411257038797,0.821497606755281,-0.578197656168014,1.3,-0.8,0.589360274411922,-0.647869056982916,-0.0585087825709941
50289,-0.358002974228873,0.665693981005634,-0.552301182279475,1.2,-0.8,0.662559608061805,-0.658441322338719,0.00411828572308606
50289,-0.279675498072187,0.628065961472177,-0.560619207074667,1.1,-0.8,0.675186281557041,-0.598113388785454,0.0770728927715868
50319,-0.336340813545187,0.759414135830289,-0.581647809201485,1.3,-0.8,0.607211601879989,-0.59970172633796,0.0075098755420289
50319,-0.423588375552162,0.709946830390987,-0.505916231062664,1.1,-0.7,0.677033600401813,-0.705299612842784,-0.0282660124409706
50319,-0.358015846432293,0.769459769241901,-0.529668735198526,1.3,-0.8,0.637517118704239,-0.61793846746425,0.0195786512399885
50319,-0.351984961195735,0.728613752028844,-0.537357595108025,1.4,-0.9,0.6466854897521,-0.626478819489097,0.0202066702630033
50326,-0.45437092687869,0.589580954435567,-0.484719099936236,1.2,-0.8,0.751834091209223,-0.793594910447612,-0.0417608192383894
50326,-0.425117523398063,0.574817411755628,-0.466292806877443,1.1,-0.8,0.776851616870907,-0.773054095794423,0.00379752107648384
50326,-0.384475622477,0.713905415931751,-0.493399000833997,1.4,-0.7,0.685500605523872,-0.664624778845243,0.0208758266786291
50326,-0.333715805165538,0.620028246104045,-0.513084616589082,1.2,-0.7,0.712365202096269,-0.656281754792354,0.0560834473039148
50331,-0.533460625494319,0.737339148019975,-0.548189649804258,1.3,-0.8,0.636082842663612,-0.804706226025733,-0.168623383362122
50331,-0.446633880120416,0.633089646808161,-0.542494462386787,1.2,-0.8,0.684578383872691,-0.762544906320792,-0.0779665224481004
50331,-0.590127799494847,0.803574052093737,-0.493002212446393,2.09999999999999,-0.8,0.654565768928521,-0.839015875807034,-0.184450106878513
50331,-0.590065100055519,0.660779016971783,-0.463828092503069,1.90000000000002,-0.8,0.733867285368185,-0.892738149385323,-0.158870864017139
50332,-0.586276959900918,0.775313434716658,-0.529268814473247,1.7,-0.8,0.635840000592703,-0.844237148702614,-0.208397148109911
50332,-0.621818054346898,0.824238405860964,-0.498610370388944,1.8,-0.7,0.6437630438051,-0.864466296139379,-0.220703252334278
50629,-0.658542464019091,0.751815273418473,-0.499732159725618,1.8,-0.8,0.666237181585677,-0.924565258542283,-0.258328076956606
50629,-0.688039624921294,0.854773782626007,-0.513449305369831,2,-0.8,0.623502424383084,-0.92201966041743,-0.298517236034347
50656,-0.559101730136687,0.842990105972061,-0.538202649466309,1.5,-0.8,0.608857946520729,-0.796352438754883,-0.187494492234155
50656,-0.46315581130087,0.711625982376959,-0.575101903797567,1.2,-0.8,0.628810966475376,-0.744202323025981,-0.115391356550605
50656,-0.527177189080891,0.73868417198888,-0.486444689590195,1.5,-0.7,0.681898141426719,-0.797928895404186,-0.116030753977467
50656,-0.469319436650634,0.593499673611682,-0.547554922407466,1.2,-0.8,0.702244341197262,-0.806303615231424,-0.104059274034163
50656,-0.484915822385005,0.678217457320655,-0.485011087066917,1.3,-0.7,0.707252376877728,-0.779806491802619,-0.0725541149248911
50676,-0.43426911963073,0.823927933796495,-0.560386584860625,1.50000000000001,-0.799999999999999,0.599636157124275,-0.677008795998346,-0.0773726388740709
50676,-0.392430548929326,0.624176418162784,-0.77346018570687,1.2,-0.9,0.5790005045092,-0.712852779215893,-0.133852274706693
50676,-0.459574499570647,0.645014315139316,-0.635589853858456,1.5,-0.899999999999999,0.624738971005346,-0.769645137238281,-0.144906166232935
50676,-0.281374000310512,0.618682369330659,-0.486240828677623,1.1,-0.8,0.734586469068459,-0.604641657373985,0.129944811694474
50734,-0.338841449563005,0.542000261424184,-0.52420145012082,0.999999999999998,-0.799999999999999,0.75053622233968,-0.70784496161754,0.0426912607221403
50734,-0.476329556029446,0.791735319947224,-0.546793132962585,1.50000000000001,-0.899999999999999,0.618378713892773,-0.728939228682842,-0.110560514790068
50734,-0.451160261136973,0.908999635102011,-0.488889732885032,1.79999999999999,-0.7,0.629112293378918,-0.671182351660206,-0.0420700582812872
50734,-0.449133819392104,0.670158870514387,-0.462099107031392,1.4,-0.7,0.731244285474809,-0.747570516718051,-0.0163262312432416
50734,-0.5343428203794,0.760697218521209,-0.54096705523002,1.50000000000002,-0.8,0.632624977731158,-0.797259517233897,-0.16463453950274
50735,-0.478596758543955,0.700612886866109,-0.58928351574059,1.2,-0.899999999999999,0.624859552276018,-0.764061105188525,-0.139201552912507
50735,-0.358412066407094,0.522721387666882,-0.486121392111629,1.1,-0.8,0.794032873362847,-0.741025069660473,0.0530078037023738
50735,-0.369948297718513,0.704377233280134,-0.611091794302883,1.2,-0.899999999999999,0.611221835038873,-0.653887060288454,-0.0426652252495809
50735,-0.314834531489075,0.670446987911981,-0.468736435546625,1.2,-0.7,0.724987461049046,-0.613142978847267,0.111844482201778
50736,-0.399397063208416,0.852283874929765,-0.55731097976718,1.4,-0.8,0.593529665353843,-0.634060660494569,-0.0405309951407257
50736,-0.3633366078379,0.713836966898477,-0.499987416771442,1.3,-0.8,0.680186086395635,-0.643512627397341,0.0366734589982933
50736,-0.329175715332486,0.771468778723536,-0.566349558220298,1.3,-0.8,0.612384541272603,-0.588421462556266,0.0239630787163372
50744,-0.482614576478312,0.636005291126677,-0.618511107047535,1.2,-0.8,0.637819960747588,-0.797077369147382,-0.159257408399794
50744,-0.371880222247388,0.714405137061547,-0.562816801518132,1.2,-0.8,0.63530861252227,-0.651833416344829,-0.0165248038225586
50744,-0.340009513289852,0.650791787510459,-0.507862488869721,1.1,-0.8,0.701125340647241,-0.647327466340674,0.0537978743065673
50744,-0.344350710001994,0.684394850149135,-0.545752434086991,1.3,-0.8,0.658695495493693,-0.636579676886269,0.0221158186074247
50746,-0.346662431818714,0.844172223386463,-0.648191081436673,1.5,-0.8,0.545469470147994,-0.583580911791537,-0.0381114416435433
50746,-0.368812843522174,0.715714059299529,-0.514028331619912,1.4,-0.8,0.668524818287671,-0.648254049687302,0.0202707686003689
50746,-0.333378304824088,0.778255841617915,-0.48486625651531,1.5,-0.7,0.669469781225353,-0.590363205296174,0.0791065759291781
50746,-0.405372525200601,0.979579601063114,-0.72610799142634,1.6,-0.8,0.479610339063216,-0.609541742059491,-0.129931402996275
50757,-0.319002986239228,0.800443115784502,-0.521991240092677,1.3,-0.7,0.633009795202034,-0.568864589213954,0.0641452059880807
50757,-0.40905335680872,0.695937449294306,-0.671175097603556,1,-0.899999999999999,0.585366983296375,-0.696435506171143,-0.111068522874768
50757,-0.509077986807715,0.568878849728792,-0.523027598926548,1,-0.8,0.733957703113711,-0.860646690926964,-0.126688987813253
50757,-0.330009210023604,0.56487760102903,-0.391965122393798,1,-0.6,0.864308482887027,-0.684068212603388,0.180240270283639
50781,-0.377920439753405,0.809981435213883,-0.506262685822568,1.5,-0.8,0.641971068532119,-0.624839679263121,0.0171313892689984
50781,-0.371454376154769,0.65704590980092,-0.565876681080224,1.2,-0.8,0.657826628621763,-0.675847108864418,-0.0180204802426552
50781,-0.41031697166689,0.686331849515881,-0.514478348975145,1.4,-0.8,0.680147502288418,-0.70172119564553,-0.0215736933571112
50781,-0.383146401921615,0.730486332544326,-0.555926909346436,1.2,-0.8,0.633549724740034,-0.656936603174784,-0.0233868784347494
50790,-0.579496737608016,0.673392113083049,-0.59164148889847,1.3,-0.9,0.635046329601564,-0.876500513141297,-0.241454183539734
50790,-0.580312829659232,0.759898441479374,-0.570587078442946,1.39999999999999,-0.9,0.613709239708335,-0.843505894788618,-0.229796655080284
51064,-0.5098707150907,0.728137259408011,-0.502148037086495,1.3,-0.7,0.672962408174808,-0.784544202013487,-0.111581793838679
55945,-0.536893953764078,1.14743693399656,-0.622163999522641,1.9,-0.8,0.495760169539056,-0.711195472282742,-0.215435302743686
55945,-0.500238504483609,0.757607578656737,-0.522214099576337,1.4,-0.799999999999999,0.646973591804492,-0.764227415939071,-0.117253824134579
55945,-0.53495573952144,1.25486541078663,-0.543095517785447,2.10000000000001,-0.8,0.527638987696875,-0.694335381577736,-0.166696393880861
55945,-0.417621115488963,0.729496968040368,-0.493532796558747,1.3,-0.7,0.679403082511626,-0.691782638788033,-0.0123795562764063
57700,-0.4527690695671,0.65542713694746,-0.559564855726354,1.2,-0.799999999999999,0.66256510980772,-0.757913590942071,-0.0953484811343507
57700,-0.448811892347938,0.747566317351968,-0.510370179229635,1.6,-0.8,0.659407218471124,-0.716346685392708,-0.0569394669215837
57700,-0.473045868830791,0.632620489795162,-0.663592424352039,1.30000000000001,-1,0.617535126640249,-0.789191177473511,-0.171656050833262
57706,-0.517344292774445,1.07220778751821,-0.613294675628218,2.10000000000001,-0.899999999999999,0.512638519276451,-0.703875301342225,-0.191236782065774
57706,-0.54762456613895,1.02660285068138,-0.702142382754847,2.10000000000002,-0.9,0.47965981622058,-0.74244187048138,-0.2627820542608
57706,-0.504067866430905,1.01649048412711,-0.523093449242777,1.8,-0.7,0.579096269511894,-0.700823274497263,-0.121727004985369
57706,-0.50939233612912,0.828919485679709,-0.695521077966205,1.4,-0.9,0.528832146681961,-0.750670293102228,-0.221838146420267
61117,-0.410714143009624,0.746734821025701,-0.499406976068814,1.49999999999999,-0.8,0.668307678078581,-0.678546838591281,-0.0102391605126997
61117,-0.515274100474924,0.905502112347611,-0.567658208397381,1.7,-0.8,0.573196616862018,-0.736146031387905,-0.162949414525887
61117,-0.564778479540161,0.743067351034151,-0.54942481834682,1.4,-0.8,0.633171653006613,-0.833933085406848,-0.200761432400235
61117,-0.4456347393127,0.711810395256768,-0.751156595566569,1.3,-0.899999999999999,0.547229765248697,-0.726608438675231,-0.179378673426535
64256,-0.481528862755633,0.623317122327545,-0.482728162998479,1.2,-0.8,0.73517581327638,-0.802392822425431,-0.0672170091490515
64256,-0.552158668753805,0.846274164269229,-0.452440190393045,3.4,-0.8,0.678377409917129,-0.788488700372699,-0.11011129045557
64256,-0.466837277046927,0.83964073131404,-0.561493291904507,1.60000000000001,-0.8,0.594390150595559,-0.705034392242851,-0.110644241647292
68194,-0.698134125610558,0.935200070231167,-0.59179918685977,1.90000000000001,-0.9,0.55181045739412,-0.911992107839497,-0.360181650445378
68194,-0.626470927669146,0.767747647247908,-0.571522453214249,1.40000000000001,-0.799999999999999,0.610444770475897,-0.886973191293042,-0.276528420817145
68194,-0.604800255559473,1.95285769495037,-0.574592683590073,3.10000000000001,-0.8,0.450486669798797,-0.707214271960746,-0.25672760216195
68194,-0.559758654820307,0.616771558409933,-0.437301145408726,1.6,-0.8,0.781619902236211,-0.884027822671707,-0.102407920435495
68204,-0.468079539212124,1.08220888984369,-0.599405792214634,1.7,-0.8,0.518470980876195,-0.652886744065974,-0.134415763189779
68204,-0.431963392860404,1.24524411477045,-0.595500003499819,1.89999999999999,-0.8,0.496463301331081,-0.592574471144335,-0.0961111698132537
68204,-0.465350202865979,0.863418978332065,-0.578977255479089,1.6,-0.8,0.577073965559551,-0.696987455485044,-0.119913489925493
68204,-0.391505675349422,0.778320968891471,-0.606870135702888,1.3,-0.8,0.586523195939023,-0.648469072191796,-0.0619458762527732
68255,-0.512383440018322,0.961026103694044,-0.545644007923017,1.60000000000001,-0.7,0.574650242346378,-0.720494332356448,-0.145844090010071
68255,-0.467549070298544,0.742934533422672,-0.507926125558755,1.5,-0.7,0.662960772331763,-0.736751794095226,-0.073791021763463
68255,-0.50773021083701,0.761022459930061,-0.532561935296368,1.5,-0.8,0.638347507903666,-0.770534543863371,-0.132187035959705
68255,-0.381645660262371,0.671567593678409,-0.503373505080761,1.4,-0.8,0.695129960171881,-0.679456337672415,0.0156736224994665
68279,-0.336070144827547,0.963909714535622,-0.771586481199959,1.4,-0.8,0.466694512732859,-0.543558457253522,-0.0768639445206631
68279,-0.33390456773191,0.786614664049037,-0.497888658769538,1.3,-0.6,0.655950331257175,-0.588158663340191,0.0677916679169837
68279,-0.262163852142492,0.789504403982059,-0.556137608668296,1.2,-0.8,0.612946700412699,-0.515487328226034,0.0974593721866654
68303,-0.547217222251169,0.737605461606126,-0.537827932403094,1.70000000000002,-0.8,0.643013812083501,-0.81836488914141,-0.175351077057909
68303,-0.476524519911886,0.79679548571891,-0.500880567012251,1.5,-0.799999999999999,0.650302222985267,-0.72752995805082,-0.0772277350655533
68303,-0.632566040328172,0.669161275384212,-0.58548264608007,1.3,-0.899999999999999,0.640480121791226,-0.931447651319732,-0.290967529528506
68303,-0.392454758356606,0.718948497422356,-0.514941253585999,1.6,-0.8,0.666577862307604,-0.670638801743662,-0.00406093943605857
68306,-0.418908237514384,0.901820805731918,-0.536248833339865,1.79999999999999,-0.8,0.594734732651109,-0.640681785794499,-0.0459470531433899
68306,-0.63209511306004,0.845180737080206,-0.566848799540406,1.69999999999999,-0.8,0.589463550257198,-0.86873088955789,-0.279267339300692
68306,-0.506758272798742,0.582933738946062,-0.434040379729221,1.3,-0.7,0.803878788601659,-0.84985044029208,-0.0459716516904217
68306,-0.638105287564403,0.597357805877189,-0.441090307519843,2.10000000000008,-0.7,0.788229599581086,-0.972912999177563,-0.184683399596477
68337,-0.422608477400132,0.582595640697546,-0.574851394265133,1.1,-0.9,0.691207278500726,-0.765899751877467,-0.074692473376741
68337,-0.395210745108878,0.5699978000583,-0.504660863555368,1.1,-0.8,0.74718429319817,-0.746089292323523,0.00109500087464728
68337,-0.461564673260571,0.654693214585211,-0.466338685093891,1.4,-0.7,0.734359441616782,-0.767051266896207,-0.0326918252794248
68337,-0.448638253392334,0.585301017478679,-0.483491514823565,1.2,-0.7,0.755362239313423,-0.790342767868572,-0.0349805285551492
68363,-0.507208943458567,0.721966224340834,-0.423158429849248,1.6,-0.6,0.74965748773505,-0.784230212954384,-0.0345727252193345
68363,-0.526858505011043,0.712303397294776,-0.542346554387006,1.3,-0.8,0.649547130938485,-0.807637735826971,-0.158090604888486
68374,-0.320195168940553,0.684078184234415,-0.682399587658789,1.2,-0.9,0.585447655023818,-0.612559411229364,-0.0271117562055455
68374,-0.356366438179566,0.665450138760972,-0.469319562643603,1.3,-0.7,0.726697305595865,-0.656914876522953,0.0697824290729126
68379,-0.829203450992089,1.10002924132319,-0.491441238040602,3.2,-0.7,0.588779603267312,-1.01101679966219,-0.422237196394879
68379,-0.631977500197179,1.19407167699382,-0.824487604555338,2.2,-0.9,0.410069034918573,-0.799471632964416,-0.389402598045843
68379,-0.679497496197561,0.922285830026689,-0.482310846192593,2.2,-0.7,0.631522847717285,-0.896350009256568,-0.264827161539283
