13918,-0.507036831099047,0.82536472860083,-0.710861083569303,1.4,-1,0.523666037800322,-0.749353946271926,-0.225687908471604
68379,-0.685676584613254,0.785530328529339,-0.479657007883986,2.1,-0.7,0.671569680331542,-0.940281649161732,-0.268711968830191
68423,-0.594099147094561,0.798819388195094,-0.566565386911882,1.4,-0.8,0.603373755027237,-0.844468633558696,-0.241094878531459
68423,-0.660392412776321,0.793230295082773,-0.566553240396361,1.5,-0.899999999999999,0.605145424217877,-0.912526000260055,-0.307380576042178
68423,-0.468594440646382,0.838670975012089,-0.561199485422193,1.69999999999999,-0.9,0.594852057047869,-0.707066983465831,-0.112214926417962
68423,-0.535405515854177,0.658481250341509,-0.442190414193927,1.39999999999999,-0.7,0.756023064227246,-0.839134741092214,-0.0831116768649676
68425,-0.448352393694333,0.846011174080237,-0.471618499486953,1.5,-0.6,0.66047507219831,-0.684755890630926,-0.0242808184326153
68425,-0.425435910463461,0.953930150850679,-0.604872161234872,1.5,-0.8,0.540307336135963,-0.63509486696216,-0.0947875308261971
68425,-0.467025746199406,0.830598749633714,-0.53419663291223,1.60000000000001,-0.8,0.615184126443594,-0.70781589919229,-0.0926317727486959
68425,-0.277937619131756,0.608011935417056,-0.485523185355991,1.1,-0.7,0.740867686248221,-0.606878530238729,0.133989156009492
68432,-0.529844293222043,1.31298699970759,-0.826731437651969,1.70000000000001,-0.9,0.394240962024246,-0.68216872601882,-0.287927763994574
68432,-0.497025603002636,0.733945200061556,-0.499394119720199,1.3,-0.7,0.672985200971564,-0.769525511692312,-0.0965403107207483
68432,-0.470243184896694,0.925186429232317,-0.889432634883105,1.4,-0.899999999999999,0.441035096112325,-0.686415832571555,-0.24538073645923
68432,-0.336438525655582,0.684595849953162,-0.508825998354038,1.2,-0.8,0.685204843987412,-0.628581693064037,0.056623150923375
68435,-0.561755857191045,1.02617788489627,-0.511372314657101,2.4,-0.7,0.586002456755696,-0.756653840224676,-0.170651383468979
68435,-0.497027821316239,0.663884240091061,-0.563302837048005,1.3,-0.8,0.65630614615615,-0.798285160958113,-0.141979014801963
68444,-0.374941735061356,1.32476124420353,-0.664722356332113,2.2,-0.899999999999999,0.451848098925559,-0.525912335141254,-0.0740642362156951
68444,-0.253762610891022,0.799819247056084,-0.581764045197689,1.3,-0.8,0.593838486051646,-0.503819108951235,0.0900193771004115
68444,-0.280611858523585,1.27341571701649,-0.53382009426901,2.30000000000001,-0.7,0.531715959601665,-0.437669759825906,0.0940461997757592
68444,-0.306311444551177,0.765974853451564,-0.498270163444417,1.5,-0.7,0.662493851008483,-0.567416621958475,0.095077229050008
68456,-0.694668576005944,0.731228399516797,-0.455268307941956,1.69999999999999,-0.7,0.712813741716807,-0.968180928825066,-0.25536718710826
68456,-0.559715072424595,1.12438748319726,-0.477805298358658,2.80000000000005,-0.7,0.596455163699682,-0.737589695709522,-0.14113453200984
68456,-0.687927528728887,0.699638730760874,-0.464842213097548,1.69999999999999,-0.8,0.716115342066088,-0.973789347417077,-0.257674005350988
68456,-0.602741459247316,1.06482683475567,-0.631914508430275,1.8,-0.9,0.504322476166184,-0.790565425992003,-0.286242949825819
68487,-0.364782516949799,0.658139525021843,-0.542171371920508,1.2,-0.8,0.672773984070325,-0.668669447298439,0.00410453677188592
68487,-0.608018758415106,0.963526331084136,-0.549484298644362,1.7,-0.8,0.571548514441281,-0.815589629649071,-0.24404111520779
68487,-0.411034155472982,0.813915229940147,-0.655130536436708,1.4,-0.9,0.551008506592868,-0.656759991091892,-0.105751484499024
68487,-0.485487700849901,0.664016770394206,-0.546077780671082,1.4,-0.8,0.667445404306673,-0.786684912904148,-0.119239508597476
68560,-0.544959089088199,0.733267766128094,-0.55605383618506,1.69999999999999,-1,0.632429062896044,-0.817710748493697,-0.185281685597652
68560,-0.427323663945643,0.809104520477662,-0.552667122413106,1.5,-0.8,0.609068339660673,-0.674510516741779,-0.0654421770811062
68560,-0.554233429377969,0.703447160761412,-0.51067337555505,2.09999999999998,-0.9,0.675953939627708,-0.838547605560754,-0.162593665933046
68560,-0.394510863348353,0.847089151856517,-0.528380166153323,2.3,-0.8,0.614618000956072,-0.630613520974969,-0.0159955200188963
68567,-0.41087315436158,0.540097947297457,-0.524334672357063,1.1,-0.8,0.751738974313093,-0.781176357698605,-0.029437383385513
68567,-0.501884992076766,0.599752757411851,-0.520470825057639,1.49999999999999,-0.7,0.717738203206221,-0.835355739027679,-0.117617535821458
68567,-0.570566594105053,0.718638924950324,-0.623776444954202,1.39999999999999,-0.899999999999999,0.598931567426543,-0.848870472528873,-0.24993890510233
68567,-0.414266438127209,0.697419717676801,-0.490801747180717,1.3,-0.8,0.694267870546426,-0.701037796795167,-0.00676992624874036
68582,-0.56765944539674,0.932403923954612,-0.566943992189207,1.59999999999999,-0.9,0.567267844054699,-0.782158757188285,-0.214890913133585
68582,-0.554313017475152,0.866005349782677,-0.543589448360895,1.70000000000001,-0.8,0.598870183658856,-0.785258473008642,-0.186388289349786
68582,-0.524413273703751,0.879202801053074,-0.590402485941846,1.6,-0.899999999999999,0.566230763298133,-0.751892075819086,-0.185661312520953
68582,-0.472109213320716,0.718659608203166,-0.536278176072338,1.3,-0.8,0.651236646359972,-0.750405082070111,-0.099168435710139
68708,-0.589057163109604,0.837957990502478,-0.580860521451837,1.8,-0.8,0.582992187481624,-0.827732612555549,-0.244740425073925
68708,-0.549007013684095,0.864363118192563,-0.544562681027656,1.9,-0.8,0.598651415956135,-0.780391249996968,-0.181739834040834
68708,-0.540598548560403,0.885881456645504,-0.629560689655086,1.8,-0.899999999999999,0.543445683365436,-0.766362389195835,-0.222916705830399
68708,-0.664256035774577,0.925035146985583,-0.85069081877644,2.09999999999999,-0.899999999999999,0.451311043844547,-0.880464036791339,-0.429152992946793
68740,-0.30451295654091,0.678004115995638,-0.417266555708951,1.2,-0.6,0.77429338130759,-0.599496416495726,0.174796964811864
68740,-0.470930779256036,0.88060692719574,-0.47995381833088,1.70000000000001,-0.7,0.64382284635783,-0.69804686683542,-0.05422402047759
68740,-0.488397832437585,0.815491237681111,-0.710206374757572,1.3,-0.899999999999999,0.526859235208873,-0.733648781508122,-0.206789546299249
68740,-0.424582063151693,0.706798883957721,-0.526935583955517,1.2,-0.8,0.662518959751554,-0.70754798816858,-0.0450290284170265
68874,-0.426744372131748,0.840242040583192,-0.698017708752578,1.4,-1,0.524552334180973,-0.664771024382075,-0.140218690201102
68874,-0.378644325089945,0.753981192091989,-0.582781003465452,1.2,-0.9,0.608440691274104,-0.643902931136977,-0.0354622398628722
68874,-0.503426137443208,0.882352919356074,-0.600804509271556,1.5,-0.8,0.559553654499447,-0.730092809715292,-0.170539155215845
68874,-0.369314392172607,0.629750323355198,-0.546479502846837,1,-0.8,0.683565140510371,-0.686900572890126,-0.00333543237975513
69068,-0.486378791210222,0.97294536946972,-0.966052088850791,1.4,-0.899999999999999,0.412589561445363,-0.69194017859727,-0.279350617151907
69068,-0.55432382791892,0.649247821349687,-0.558757533194552,1.3,-0.8,0.665985789765915,-0.862372609021074,-0.196386819255159
69068,-0.556587812515763,0.668978366435669,-0.461602011317972,1.29999999999999,-0.7,0.732237005175146,-0.855551142325072,-0.123314137149926
69068,-0.547851923744503,0.703638814780147,-0.476581191529421,1.4,-0.7,0.703892407542082,-0.832088659693316,-0.128196252151233
69079,-0.554571855332836,0.692798923399395,-0.488132937047669,1.60000000000001,-0.8,0.698408503105386,-0.8432559067148,-0.144847403609413
69079,-0.474046520643955,0.698691823936005,-0.521346754401286,1.2,-0.7,0.669871072548877,-0.760295755497344,-0.0904246829484663
69079,-0.496777399963408,0.732534525643766,-0.445738680044096,1.60000000000001,-0.6,0.721718065260424,-0.76980207388473,-0.0480840086243063
69079,-0.462054991573093,0.784035449762267,-0.544900544556071,1.4,-0.8,0.622129963520987,-0.717145498080986,-0.0950155345599982
69093,-0.357465887792175,0.835466203335985,-0.618218875773302,1.5,-0.8,0.562897320205993,-0.59685318939864,-0.0339558691926473
69093,-0.403405172684744,0.744819021269681,-0.763093655552435,1.3,-0.899999999999999,0.53061263346393,-0.671926778992627,-0.141314145528697
69093,-0.369645109720671,0.806340743175738,-0.521205644946992,1.4,-0.8,0.631759797521454,-0.617679209067194,0.0140805884542603
69093,-0.514671821361259,0.743843534519164,-0.499647784937899,1.59999999999999,-0.8,0.669155719953138,-0.783545570636077,-0.114389850682938
69096,-0.663765862667395,0.988065892597704,-0.822363629767197,1.70000000000001,-1,0.445617067049144,-0.866181512775693,-0.420564445726549
69096,-0.620882625907322,0.631991825177696,-0.476045396562207,1.2,-0.8,0.736587788790293,-0.937342415468313,-0.20075462667802
69096,-0.592435610068659,0.688596666735409,-0.539870355047887,1.70000000000002,-0.799999999999999,0.660905097288564,-0.882881395913349,-0.221976298624784
69096,-0.473816415406025,0.633252384135063,-0.500466035127775,1.3,-0.8,0.715457360401083,-0.789646256730938,-0.0741888963298552
69120,-0.603825086700242,0.853006953980285,-0.593054495622431,1.4,-0.8,0.571701813747791,-0.838289763766196,-0.266587950018405
69120,-0.591208927592022,0.907472551751825,-0.586667285784937,1.7,-0.8,0.561301072061558,-0.811601268510666,-0.250300196449108
69120,-0.580386403881293,0.622168820854531,-0.478917292893942,1.4,-0.799999999999999,0.739064801302716,-0.90184256384332,-0.162777762540604
69120,-0.698011751416428,0.78082356444156,-0.549547949327681,1.6,-0.8,0.620075296683381,-0.954151562134153,-0.334076265450771
69147,-0.5460158111783,0.685993774156167,-0.499894012573916,1.60000000000001,-0.8,0.691632643386371,-0.837563646646657,-0.145931003260287
69147,-0.558376717980932,1.20495946821042,-0.568350936755009,2,-0.8,0.517875945554841,-0.724357404698166,-0.206481459143325
69147,-0.522905306262301,0.662729877099345,-0.498398800640387,1.89999999999999,-0.8,0.703067153618806,-0.824687385071492,-0.121620231452686
69147,-0.376326944697698,0.913590605860249,-0.657823912422372,1.4,-0.8,0.522949166730296,-0.59524338135663,-0.0722942146263334
69155,-0.648300197402127,0.753967359305489,-0.617655142822653,1.5,-0.8,0.589068758380842,-0.913563670059919,-0.324494911679077
69155,-0.561740851363579,0.814082820410953,-0.503111758569691,1.6,-0.8,0.643201239664459,-0.807416100841315,-0.164214861176856
69155,-0.663077194331637,0.956485971885256,-0.475382145275117,2.2,-0.7,0.629812888076293,-0.872175922257354,-0.242363034181061
72283,-0.505957868251869,0.568190475816441,-0.503072100994024,1.2,-0.8,0.74955196398207,-0.857952504755794,-0.108400540773724
72283,-0.586938082456013,0.704315110635753,-0.694560179764728,1.39999999999999,-0.8,0.571915817041785,-0.870901889251908,-0.298986072210123
72283,-0.450506706273028,0.610408040778961,-0.58448138716648,1.2,-0.8,0.669833375029628,-0.778156387533409,-0.108323012503781
73497,-0.546376899198774,0.788171633637914,-0.569506231724002,1.70000000000001,-0.8,0.60493324455339,-0.800128736316881,-0.19519549176349
73497,-0.39202419438856,0.723467470732929,-0.487645400807789,1.3,-0.7,0.686580515140925,-0.668470625072423,0.0181098900685022
73497,-0.521066379217809,0.752681543602054,-0.459770351999725,1.4,-0.7,0.700716401424201,-0.786783004927634,-0.0860666035034328
73497,-0.523866588184227,0.814516518277499,-0.573578321191748,1.4,-0.8,0.594232650406471,-0.769411025297609,-0.175178374891138
76240,-0.328681739908602,1.41340150321147,-0.574648226817799,2.1,-0.8,0.489541618879461,-0.47018434871832,0.019357270161141
76240,-0.381011510132157,0.805994743177399,-0.543019283309181,1.4,-0.8,0.616451621786599,-0.629152086349265,-0.0127004645626656
76240,-0.358134489469001,1.10599297353854,-0.529709404688072,1.8,-0.7,0.558398482346692,-0.538967464709446,0.0194310176372457
76240,-0.502304594587178,0.764310964527791,-0.455127838558962,1.6,-0.7,0.701110571546377,-0.76397819248403,-0.0628676209376528
77373,-0.444083490409669,2.51427438604664,-0.586796624051211,2.1,-0.8,0.420379402985233,-0.523629303352732,-0.103249900367499
77373,-0.457175763355013,0.8724182403841,-0.582965214794646,1.4,-0.8,0.572321486258146,-0.686423606582071,-0.114102120323925
77373,-0.412371301168481,0.813176585093837,-0.663169002725041,1.3,-0.899999999999999,0.547531289483428,-0.658320340609799,-0.110789051126371
77373,-0.314859190863257,0.764818003907138,-0.738526850381101,1.2,-1,0.532309502340043,-0.576359311124918,-0.0440498087848747
78280,-0.615462863565217,0.582796161443136,-0.550511617953244,1.3,-0.899999999999999,0.706471577579489,-0.958636022950403,-0.252164445370914
78280,-0.655010797965369,0.895851272394995,-0.544693398338272,1.6,-0.8,0.590430385004858,-0.878262141310916,-0.287831756306058
83094,-0.665751412264361,0.713244496882344,-0.458790676153677,1.60000000000002,-0.7,0.716337402870871,-0.946160165327606,-0.229822762456735
84690,-0.728570827956543,0.694229096069638,-0.41398732351279,3.2,-0.7,0.771195916919666,-1.01666016493809,-0.245464248018423
84690,-0.722974246153619,0.878491849594687,-0.476069394709581,2.7,-0.7,0.647769718631396,-0.950637143757365,-0.302867425125968
84690,-0.660362714919581,0.698992904153547,-0.450727463763928,1.7,-0.8,0.729853058819545,-0.94648865240988,-0.216635593590335
84692,-0.600392544829607,0.623727645831839,-0.373743374534231,1.3,-0.6,0.855779317273846,-0.921045319059726,-0.0652660017858797
84692,-0.551665283180974,1.60978814724186,-0.508133678757753,2.9,-0.7,0.517837164080775,-0.675905233849434,-0.158068069768659
84692,-0.660737791521924,0.772471834839562,-0.486642148911957,2.09999999999999,-0.7,0.669888724968191,-0.91964690766017,-0.249758182691979
84692,-0.523288421690241,0.873916367514728,-0.488870322856925,1.8,-0.7,0.637961296222105,-0.752143272605514,-0.114181976383409
84693,-0.841553673326252,3.20994189473617,-0.672478690123459,3.8,-0.9,0.359713617400865,-0.90386009710544,-0.544146479704574
84693,-0.775428437532585,0.773232825786391,-0.437548486745552,3.0999999999999,-0.7,0.715746505145932,-1.03408274362286,-0.318336238476927
84693,-0.825172649627771,1.26495426488066,-0.576317535731869,4.5,-0.8,0.505139395044984,-0.98328113271895,-0.478141737673966
84693,-0.758497976510809,0.905180256481431,-0.758191603904031,3.7,-0.8,0.484736030760597,-0.979448443081334,-0.494712412320738
84695,-0.545493727633281,1.16780727363334,-0.702964548342489,1.8,-0.899999999999999,0.455770504621881,-0.716754863366535,-0.260984358744655
84695,-0.405687812684423,0.72153342180744,-0.493111489449946,1.3,-0.7,0.682775228700001,-0.682875249822124,-0.000100021122122564
84695,-0.548629786129426,0.636757812148976,-0.510997684726766,1.50000000000001,-0.8,0.705482366051652,-0.862720946354105,-0.157238580302453
84695,-0.407355878974614,0.516580441649433,-0.467330906858887,1,-0.8,0.815123665560782,-0.794517265420843,0.0206064001399391
84702,-0.337582143561395,0.84879682084345,-0.54540678536089,1.4,-0.8,0.602326424611853,-0.57320979329889,0.0291166313129624
84702,-0.360281518190373,0.655166637638012,-0.492097262225143,1.2,-0.7,0.711689569362727,-0.665547367381098,0.0461422019816296
84702,-0.340754003403097,0.713292686488499,-0.571426570704992,1.3,-0.8,0.630391034271388,-0.621143812227002,0.00924722204438559
84714,-0.582898435944729,0.837671441948885,-0.518399469819784,1.70000000000001,-0.8,0.624559958652983,-0.821655530891992,-0.197095572239009
84714,-0.491138014844283,0.852885039616842,-0.591375497299258,1.4,-0.8,0.572692792672639,-0.725636207109268,-0.152943414436629
84714,-0.545114210671035,0.787033040813684,-0.50905817267182,1.70000000000001,-0.7,0.647001344003382,-0.799233148032581,-0.152231804029199
84718,-0.36578442542067,1.16799219973714,-0.670314331083877,1.6,-0.899999999999999,0.469601503587478,-0.537018445686396,-0.0674169420989177
84718,-0.39440860970805,1.06669573659208,-0.82740127310124,1.7,-1,0.429215572165204,-0.581903499899481,-0.152687927734277
84718,-0.456105118932966,1.02926951433104,-0.687517551962745,1.90000000000001,-0.9,0.485214229729615,-0.650417684510104,-0.165203454780488
84718,-0.475119985190461,1.07668141509431,-0.71418283424244,1.6,-0.8,0.465796304190359,-0.660875954594354,-0.195079650403995
84730,-0.469991204651975,0.806254211835986,-0.546278773099458,1.3,-0.8,0.614174158140812,-0.718051924290963,-0.103877766150152
84730,-0.392994195247282,0.824115442276847,-0.707540552208008,1.2,-0.899999999999999,0.525353756985874,-0.635678641794533,-0.110324884808659
84730,-0.386204719884462,0.703456388331038,-0.661909785089641,1.1,-0.899999999999999,0.586466427023768,-0.670515166583941,-0.0840487395601727
84730,-0.360571001527013,0.827458431744451,-0.642983283639427,1.2,-0.8,0.552754061725105,-0.602274986074441,-0.0495209243493359
84732,-0.3976352168726,0.601758214638951,-0.501513965951771,1.1,-0.8,0.731151884908068,-0.7299946182644,0.00115726664366822
84732,-0.537572240579721,0.587935849575076,-0.462093900656836,1.29999999999999,-0.7,0.772985631654215,-0.877745407677029,-0.104759776022814
84751,-0.575071128967214,1.10532993252003,-0.783021627056901,1.9,-0.9,0.436362236067793,-0.756012578317112,-0.319650342249319
84751,-0.439623986893099,0.761130338298776,-0.557532911537347,1.4,-0.899999999999999,0.621490302305483,-0.702391071499168,-0.0809007691936846
84751,-0.577395253990654,0.765922959074139,-0.542786736777061,1.7,-0.899999999999999,0.629591709688105,-0.83851812232948,-0.208926412641374
84751,-0.407299669055321,0.724191096825011,-0.502696232960636,1.49999999999999,-0.8,0.674024782654245,-0.683469868988512,-0.00944508633426669
84786,-0.451896734009215,0.853772316602002,-0.53611562721031,1.7,-0.8,0.60730834392091,-0.686151225646981,-0.0788428817260712
84786,-0.352891604333725,0.56214084330979,-0.515312565443423,1.1,-0.8,0.743896682303164,-0.708674327436415,0.0352223548667492
84786,-0.606097411272706,0.765736400373103,-0.486679158274107,1.40000000000001,-0.7,0.672134842517828,-0.867283897774523,-0.195149055256695
84802,-0.359056428095381,0.844588131958671,-0.62723754259129,1.2,-0.899999999999999,0.555660276917324,-0.595858240046235,-0.0401979631289105
84802,-0.364550977084112,0.96336116577966,-0.618142851352539,1.3,-0.8,0.531156265210297,-0.572157435704579,-0.041001170494282
84802,-0.419763676438229,0.707648409075332,-0.515626647559758,1.2,-0.7,0.670503775648299,-0.702389903580229,-0.0318861279319309
84802,-0.43275560483667,1.55635224101649,-0.707563998858579,1.5,-0.899999999999999,0.411165557371415,-0.561261218623287,-0.150095661251872
84834,-0.595410228954944,0.755772365186314,-0.467482407104093,1.5,-0.7,0.692453532181415,-0.860040174706792,-0.167586642525376
84834,-0.532333364976064,0.7624049399902,-0.483386708137638,1.60000000000001,-0.7,0.6760751991356,-0.794661151050706,-0.118585951915106
84834,-0.594113968272979,0.715273727544087,-0.557201001969782,1.4,-0.8,0.638550133203578,-0.873727202057905,-0.235177068854327
84834,-0.650506126966228,0.807608212790928,-0.454102843962459,2,-0.8,0.688073696427475,-0.898150958745292,-0.210077262317818
84840,-0.539703140894395,0.827520364141695,-0.484582206332993,2,-0.8,0.654412564450275,-0.781389036089784,-0.126976471639509
84840,-0.57162794030918,0.867143626572296,-0.506411505560122,1.70000000000001,-0.8,0.625578034148477,-0.802270239775272,-0.176692205626794
84853,-0.437423270014876,0.671741312147687,-0.487326551807235,1.3,-0.8,0.708136088649418,-0.735156930850118,-0.0270208422007005
84853,-0.512261162931576,0.828422373003544,-0.550603465291109,1.59999999999999,-0.8,0.604660556615195,-0.753683903936115,-0.14902334732092
84853,-0.501082728526523,0.85844870621605,-0.640206371773202,1.4,-0.899999999999999,0.545377657960288,-0.734061121471604,-0.188683463511317
84853,-0.405313245641992,0.747163724073425,-0.630634446514599,1.4,-0.9,0.58481988663103,-0.672992194118813,-0.0881723074877835
84854,-0.509450562911388,0.806014107751864,-0.518663827930812,2.3,-0.8,0.633740838201248,-0.757585177524823,-0.123844339323575
84854,-0.472074634904263,0.814514441335113,-0.524818654282748,1.6,-0.8,0.626629078381355,-0.717619698135026,-0.090990619753671
84854,-0.655197479000194,0.916490221268765,-0.529601107877478,2.09999999999999,-0.8,0.595866537724109,-0.873421302188536,-0.277554764464427
84854,-0.5506789269203,0.669021792710393,-0.38826589012402,2.99999999999988,-0.7,0.814054844412307,-0.84962285098852,-0.0355680065762134
84857,-0.593715429083318,0.780040244425275,-0.559540754180355,1.5,-0.8,0.613833011394048,-0.850112456582019,-0.236279445187971
