0	1.03575	0
1.03575	1.120344	4
1.120344	1.260344	1
1.260344	1.400344	2
1.400344	1.480344	3
1.480344	1.860344	4
1.860344	1.980344	1
1.980344	2.120344	2
2.120344	2.220344	3
2.220344	2.600344	4
2.600344	2.740344	1
2.740344	2.840344	2
2.840344	2.980344	3
2.980344	3.360344	4
3.360344	3.480344	1
3.480344	3.620344	2
3.620344	3.760344	3
3.760344	4.160344	4
4.160344	4.240344	1
4.240344	4.360344	2
4.360344	4.500344	3
4.500344	4.860344	4
4.860344	4.980344	1
4.980344	5.120344	2
5.120344	5.260344	3
5.260344	5.600344	4
5.600344	5.740344	1
5.740344	5.840344	2
5.840344	6.000344	3
6.000344	6.360344	4
6.360344	6.500344	1
6.500344	6.600344	2
6.600344	6.740344	3
6.740344	7.160344	4
7.160344	7.220344	1
7.220344	7.360344	2
7.360344	7.500344	3
7.500344	7.860344	4
7.860344	8.000344	1
8.000344	8.100344	2
8.100344	8.240344	3
8.240344	8.620344	4
8.620344	8.760344	1
8.760344	8.860344	2
8.860344	9.000344	3
9.000344	9.380344	4
9.380344	9.440344	1
9.440344	9.600344	2
9.600344	9.740344	3
9.740344	10.120344	4
10.120344	10.260344	1
10.260344	10.340344	2
10.340344	10.480344	3
10.480344	10.820344	4
10.820344	11.000344	1
11.000344	11.100344	2
11.100344	11.240344	3
11.240344	11.600344	4
11.600344	11.700344	1
11.700344	11.860344	2
11.860344	12.000344	3
12.000344	12.380344	4
12.380344	12.500344	1
12.500344	12.600344	2
12.600344	12.740344	3
12.740344	13.140344	4
13.140344	13.280344	1
13.280344	13.380344	2
13.380344	13.500344	3
13.500344	13.880344	4
13.880344	13.980344	1
13.980344	14.100344	2
14.100344	14.240344	3
14.240344	14.680344	4
14.680344	14.760344	1
14.760344	14.880344	2
14.880344	14.980344	3
14.980344	15.360344	4
15.360344	15.500344	1
15.500344	15.620344	2
15.620344	15.760344	3
15.760344	16.140344	4
16.140344	16.280344	1
16.280344	16.380344	2
16.380344	16.500344	3
16.500344	16.840344	4
16.840344	16.980344	1
16.980344	17.100344	2
17.100344	17.220344	3
17.220344	17.580344	4
17.580344	17.740344	1
17.740344	17.880344	2
17.880344	18.000344	3
18.000344	18.380344	4
18.380344	18.520344	1
18.520344	18.620344	2
18.620344	18.740344	3
18.740344	19.180344	4
19.180344	19.240344	1
19.240344	19.360344	2
19.360344	19.480344	3
19.480344	19.880344	4
19.880344	20.020344	1
20.020344	20.100344	2
20.100344	20.240344	3
20.240344	20.620344	4
20.620344	20.780344	1
20.780344	20.860344	2
20.860344	21.000344	3
21.000344	21.400344	4
21.400344	21.460344	1
21.460344	21.620344	2
21.620344	21.760344	3
21.760344	22.140344	4
22.140344	22.240344	1
22.240344	22.380344	2
22.380344	22.500344	3
22.500344	22.900344	4
22.900344	22.980344	1
22.980344	23.120344	2
23.120344	23.280344	3
23.280344	23.620344	4
23.620344	23.720344	1
23.720344	23.880344	2
23.880344	24.000344	3
24.000344	24.313678	4
24.313678	24.501778	1
24.501778	24.580344	2
24.580344	24.740344	3
24.740344	25.120344	4
25.120344	25.240344	1
25.240344	25.380344	2
25.380344	25.480344	3
25.480344	25.880344	4
25.880344	25.960344	1
25.960344	26.100344	2
26.100344	26.240344	3
26.240344	26.640344	4
26.640344	26.700344	1
26.700344	26.840344	2
26.840344	27.000344	3
27.000344	27.360344	4
27.360344	27.500344	1
27.500344	27.620344	2
27.620344	27.740344	3
27.740344	28.120344	4
28.120344	28.220344	1
28.220344	28.360344	2
28.360344	28.520344	3
28.520344	28.960344	4
28.960344	29.120344	1
29.120344	29.220344	2
29.220344	29.340344	3
29.340344	29.640344	4
29.640344	29.820344	1
29.820344	30.000344	2
30.000344	30.096094	3
